"id","spu_id","img_name","img_url","img_sort","default_img"
"71","11","NULL","NULL","NULL","NULL"
"72","11","NULL","NULL","NULL","NULL"
"73","11","NULL","NULL","NULL","NULL"
"74","11","NULL","NULL","NULL","NULL"
"75","11","NULL","NULL","NULL","NULL"
"76","11","NULL","NULL","NULL","NULL"
"77","11","NULL","NULL","NULL","NULL"
"78","11","NULL","NULL","NULL","NULL"
"79","11","NULL","NULL","NULL","NULL"
"80","11","NULL","NULL","NULL","NULL"
"88","13","NULL","NULL","NULL","NULL"
"89","13","NULL","NULL","NULL","NULL"
"90","13","NULL","NULL","NULL","NULL"
"91","13","NULL","NULL","NULL","NULL"
"92","13","NULL","NULL","NULL","NULL"
"93","13","NULL","NULL","NULL","NULL"
"94","13","NULL","NULL","NULL","NULL"
