"id","sku_id","img_url","img_sort","default_img"
"1","1","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"2","1","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"3","1","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"4","1","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"5","1","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"6","1","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"7","1","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"8","1","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"9","1","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"10","1","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"11","2","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"12","2","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"13","2","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"14","2","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"15","2","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"16","2","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"17","2","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"18","2","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"19","2","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"20","2","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"21","3","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"22","3","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"23","3","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"24","3","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"25","3","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"26","3","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"27","3","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"28","3","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"29","3","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"30","3","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"31","4","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"32","4","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"33","4","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"34","4","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"35","4","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"36","4","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"37","4","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"38","4","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"39","4","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"40","4","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"41","5","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"42","5","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"43","5","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"44","5","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"45","5","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"46","5","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"47","5","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"48","5","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"49","5","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"50","5","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"51","6","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"52","6","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"53","6","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"54","6","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"55","6","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"56","6","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"57","6","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"58","6","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"59","6","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"60","6","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"61","7","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"62","7","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"63","7","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"64","7","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"65","7","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"66","7","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"67","7","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"68","7","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"69","7","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"70","7","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"71","8","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"72","8","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"73","8","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"74","8","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"75","8","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"76","8","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"77","8","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"78","8","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"79","8","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"80","8","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"81","9","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"82","9","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"83","9","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"85","10","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"86","10","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"87","11","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"88","11","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"89","11","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"90","12","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"91","13","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"92","14","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"93","15","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"94","16","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"95","17","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"96","18","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"97","19","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"98","20","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"99","21","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"100","21","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"101","21","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"102","22","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"103","22","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"104","22","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"105","23","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"106","23","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"107","23","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","0"
"108","24","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"109","25","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
"110","26","/static/item/img/59ded62eN64a9784c(2).jpg","NULL","1"
